state_n;GDP
District of Columbia;192419,8
New York;79434,45
Massachusetts;77896,55
Washington;74773,65
California;73934,82
Connecticut;69641,21
North Dakota;68174,08
Alaska;67659,28
Colorado;66068,44
Delaware;64567,03
Illinois;63421,32
New Jersey;628807,5
Nebraska;62776,64
Wyoming;62516,83
Texas;62482,67
Minnesota;61273,96
United States ;60050,63
Mzryland;59805,37
New Hampshire;59491,51
Virginia;59070,57
Utah;56781
Kansas;56156,24
Pennsylvania;55969,41
Oregon;55377,03
Lowa;55331,69
South Dakota;54745,97
Ohio;54347,3
Georgia;54179,79
Wisconsin;52897,76
Hawaii;52366,69
North Carolina;52295,68
Tennessee;52165,9
Nevada;52066,38
Indiana;51654,32
Rhode Island;50664,33
Michigan;48865,12
Missouri;48669,21
Vermont;48519,62
Arizona;48431,51
Florida;48142,9
Oklahoma;47611,35
Louisiana;4730,15
Maine;46750,62
New Mexico;44793,18
Kentucky;44627,98
Montana;44308,19
Idaho;43322,06
South Carolina;42861,21
Alabama;42028,45
Arkansas;41545,4
